505419;9;401;Lipt.Mikuláš,,AS;08:25:00;36;Demänovská Dolina,,Jasná;08:58:00;18
505419;11;401;Lipt.Mikuláš,,AS;09:10:00;36;Demänovská Dolina,,Jasná;09:46:00;18
505419;15;401;Lipt.Mikuláš,,AS;12:20:00;36;Demänovská Dolina,,Jasná;12:55:00;20
505419;17;401;Lipt.Mikuláš,,AS;13:35:00;36;Demänovská Dolina,,Jasná;14:12:00;20
505419;23;401;Lipt.Mikuláš,,AS;15:15:00;36;Demänovská Dolina,,Jasná;15:49:00;20
505419;25;401;Lipt.Mikuláš,,AS;21:10:00;36;Demänovská Dolina,,Jasná;21:40:00;18
505419;27;401;Lipt.Mikuláš,,AS;16:00:00;36;Demänovská Dolina,,Jasná;16:35:00;20
505419;29;401;Lipt.Mikuláš,,AS;17:29:00;36;Demänovská Dolina,,Jasná;18:00:00;20
505419;33;401;Lipt.Mikuláš,,AS;18:55:00;36;Demänovská Dolina,,Jasná;19:28:00;20
505419;43;401;Lipt.Mikuláš,,AS;06:20:00;36;Demänovská Dolina,,Jasná;06:54:00;18
505419;47;401;Lipt.Mikuláš,,AS;14:25:00;36;Demänovská Dolina,,Jasná;15:00:00;20
505419;2;36;Demänovská Dolina,,Jasná;19:55:00;401;Lipt.Mikuláš,,AS;20:25:00;18
505419;6;36;Demänovská Dolina,,Jasná;06:55:00;401;Lipt.Mikuláš,,AS;07:35:00;20
505419;10;36;Demänovská Dolina,,Jasná;09:05:00;401;Lipt.Mikuláš,,AS;09:39:00;20
505419;12;36;Demänovská Dolina,,Jasná;09:55:00;401;Lipt.Mikuláš,,AS;10:25:00;18
505419;14;36;Demänovská Dolina,,Jasná;11:15:00;401;Lipt.Mikuláš,,AS;11:45:00;18
505419;18;185;Pavčina Lehota,,garáž;04:30:00;401;Lipt.Mikuláš,,AS;04:53:00;10
505419;20;36;Demänovská Dolina,,Jasná;14:20:00;401;Lipt.Mikuláš,,AS;14:50:00;18
505419;22;36;Demänovská Dolina,,Jasná;15:05:00;401;Lipt.Mikuláš,,AS;15:38:00;18
505419;24;36;Demänovská Dolina,,Jasná;16:00:00;401;Lipt.Mikuláš,,AS;16:30:00;18
505419;28;36;Demänovská Dolina,,Jasná;16:55:00;401;Lipt.Mikuláš,,AS;17:25:00;18
505419;34;36;Demänovská Dolina,,Jasná;18:00:00;401;Lipt.Mikuláš,,AS;18:36:00;20
505419;42;36;Demänovská Dolina,,Jasná;05:12:00;401;Lipt.Mikuláš,,AS;05:45:00;20
505419;44;36;Demänovská Dolina,,Jasná;13:00:00;401;Lipt.Mikuláš,,AS;13:36:00;20
505419;50;36;Demänovská Dolina,,Jasná;07:20:00;401;Lipt.Mikuláš,,AS;07:45:00;18
505423;3;401;Lipt.Mikuláš,,AS;06:10:00;428;Lazisko,,garáž SAD;06:32:00;12
505423;9;401;Lipt.Mikuláš,,AS;10:05:00;428;Lazisko,,garáž SAD;10:35:00;14
505423;11;401;Lipt.Mikuláš,,AS;12:05:00;428;Lazisko,,garáž SAD;12:32:00;14
505423;23;401;Lipt.Mikuláš,,AS;17:30:00;428;Lazisko,,garáž SAD;17:56:00;14
505423;25;401;Lipt.Mikuláš,,AS;18:55:00;428;Lazisko,,garáž SAD;19:22:00;14
505423;29;401;Lipt.Mikuláš,,AS;22:30:00;428;Lazisko,,garáž SAD;22:53:00;14
505423;31;401;Lipt.Mikuláš,,AS;14:30:00;428;Lazisko,,garáž SAD;14:55:00;14
505423;33;401;Lipt.Mikuláš,,AS;15:40:00;428;Lazisko,,garáž SAD;16:06:00;14
505423;37;401;Lipt.Mikuláš,,AS;16:45:00;46;Galovany,,č.d.1;17:01:00;9
505423;6;428;Lazisko,,garáž SAD;04:43:00;401;Lipt.Mikuláš,,AS;05:11:00;14
505423;10;428;Lazisko,,garáž SAD;05:42:00;401;Lipt.Mikuláš,,AS;06:04:00;12
505423;14;428;Lazisko,,garáž SAD;06:35:00;401;Lipt.Mikuláš,,AS;07:04:00;14
505423;16;428;Lazisko,,garáž SAD;10:40:00;401;Lipt.Mikuláš,,AS;11:07:00;12
505423;18;428;Lazisko,,garáž SAD;12:40:00;401;Lipt.Mikuláš,,AS;13:10:00;14
505423;26;428;Lazisko,,garáž SAD;16:35:00;401;Lipt.Mikuláš,,AS;16:58:00;14
505423;28;428;Lazisko,,garáž SAD;18:10:00;401;Lipt.Mikuláš,,AS;18:30:00;12
505423;32;428;Lazisko,,garáž SAD;21:00:00;401;Lipt.Mikuláš,,AS;21:20:00;12
505423;42;428;Lazisko,,garáž SAD;15:00:00;401;Lipt.Mikuláš,,AS;15:23:00;14
505424;3;401;Lipt.Mikuláš,,AS;06:40:00;51;Gôtovany,,Piatko;06:58:00;13
505424;7;401;Lipt.Mikuláš,,AS;12:45:00;51;Gôtovany,,Piatko;13:26:00;19
505424;13;401;Lipt.Mikuláš,,AS;14:25:00;51;Gôtovany,,Piatko;14:52:00;15
505424;17;401;Lipt.Mikuláš,,AS;06:40:00;54;Gôtovany,,rázc.;07:10:00;20
505424;4;51;Gôtovany,,Piatko;05:43:00;401;Lipt.Mikuláš,,AS;06:08:00;15
505424;8;51;Gôtovany,,Piatko;07:01:00;401;Lipt.Mikuláš,,AS;07:38:00;15
505424;12;51;Gôtovany,,Piatko;13:28:00;401;Lipt.Mikuláš,,AS;13:46:00;13
505424;14;51;Gôtovany,,Piatko;15:05:00;401;Lipt.Mikuláš,,AS;15:21:00;13
505425;3;401;Lipt.Mikuláš,,AS;06:45:00;98;Lipt.Kľačany,,garáž SAD;07:25:00;27
505425;7;401;Lipt.Mikuláš,,AS;12:00:00;98;Lipt.Kľačany,,garáž SAD;12:25:00;17
505425;11;249;Ľubeľa,,ZŠ;13:30:00;98;Lipt.Kľačany,,garáž SAD;13:34:00;2
505425;13;401;Lipt.Mikuláš,,AS;14:25:00;98;Lipt.Kľačany,,garáž SAD;14:49:00;17
505425;15;401;Lipt.Mikuláš,,AS;15:40:00;98;Lipt.Kľačany,,garáž SAD;16:05:00;17
505425;23;250;Ľubeľa,,Na Váhe;16:50:00;98;Lipt.Kľačany,,garáž SAD;16:54:00;2
505425;2;98;Lipt.Kľačany,,garáž SAD;04:40:00;250;Ľubeľa,,Na Váhe;04:46:00;2
505425;4;98;Lipt.Kľačany,,garáž SAD;05:40:00;401;Lipt.Mikuláš,,AS;06:02:00;17
505425;6;98;Lipt.Kľačany,,garáž SAD;07:25:00;401;Lipt.Mikuláš,,AS;07:55:00;17
505425;12;98;Lipt.Kľačany,,garáž SAD;12:30:00;249;Ľubeľa,,ZŠ;12:36:00;2
505425;14;98;Lipt.Kľačany,,garáž SAD;15:00:00;401;Lipt.Mikuláš,,AS;15:20:00;17
505425;18;98;Lipt.Kľačany,,garáž SAD;16:40:00;250;Ľubeľa,,Na Váhe;16:45:00;2
505425;22;98;Lipt.Kľačany,,garáž SAD;13:35:00;401;Lipt.Mikuláš,,AS;14:18:00;27
505426;9;401;Lipt.Mikuláš,,AS;06:50:00;45;Dúbrava,,závod;07:14:00;17
505426;15;249;Ľubeľa,,ZŠ;07:45:00;42;Dúbrava,,Dom služ.;07:48:00;2
505426;17;401;Lipt.Mikuláš,,AS;09:45:00;137;Dúbrava,,otoč.ŠM;10:27:00;28
505426;19;401;Lipt.Mikuláš,,AS;11:33:00;137;Dúbrava,,otoč.ŠM;11:56:00;18
505426;23;401;Lipt.Mikuláš,,AS;12:30:00;137;Dúbrava,,otoč.ŠM;13:00:00;18
505426;27;401;Lipt.Mikuláš,,AS;14:25:00;137;Dúbrava,,otoč.ŠM;14:48:00;18
505426;31;401;Lipt.Mikuláš,,AS;13:45:00;45;Dúbrava,,závod;14:18:00;17
505426;33;223;Vlachy,,Jednota;15:11:00;137;Dúbrava,,otoč.ŠM;15:27:00;8
505426;35;401;Lipt.Mikuláš,,AS;15:15:00;137;Dúbrava,,otoč.ŠM;15:45:00;18
505426;37;401;Lipt.Mikuláš,,AS;15:45:00;45;Dúbrava,,závod;16:05:00;17
505426;41;54;Gôtovany,,rázc.;07:10:00;45;Dúbrava,,závod;07:19:00;5
505426;43;401;Lipt.Mikuláš,,AS;16:30:00;137;Dúbrava,,otoč.ŠM;16:58:00;18
505426;45;401;Lipt.Mikuláš,,AS;17:45:00;137;Dúbrava,,otoč.ŠM;18:08:00;18
505426;49;401;Lipt.Mikuláš,,AS;18:45:00;137;Dúbrava,,otoč.ŠM;19:15:00;22
505426;51;401;Lipt.Mikuláš,,AS;20:30:00;45;Dúbrava,,závod;20:53:00;17
505426;59;401;Lipt.Mikuláš,,AS;22:30:00;45;Dúbrava,,závod;22:55:00;17
505426;53;401;Lipt.Mikuláš,,AS;06:08:00;45;Dúbrava,,závod;06:42:00;21
505426;1;401;Lipt.Mikuláš,,AS;05:10:00;137;Dúbrava,,otoč.ŠM;05:35:00;18
505426;63;42;Dúbrava,,Dom služ.;08:18:00;45;Dúbrava,,závod;08:20:00;0
505426;6;137;Dúbrava,,otoč.ŠM;04:40:00;401;Lipt.Mikuláš,,AS;05:05:00;18
505426;12;45;Dúbrava,,závod;05:30:00;401;Lipt.Mikuláš,,AS;05:53:00;17
505426;14;137;Dúbrava,,otoč.ŠM;06:00:00;401;Lipt.Mikuláš,,AS;06:30:00;18
505426;20;45;Dúbrava,,závod;06:45:00;401;Lipt.Mikuláš,,AS;07:15:00;17
505426;22;45;Dúbrava,,závod;07:15:00;401;Lipt.Mikuláš,,AS;07:42:00;17
505426;24;45;Dúbrava,,závod;07:25:00;249;Ľubeľa,,ZŠ;07:35:00;2
505426;28;45;Dúbrava,,závod;08:25:00;401;Lipt.Mikuláš,,AS;08:52:00;17
505426;30;137;Dúbrava,,otoč.ŠM;10:35:00;401;Lipt.Mikuláš,,AS;11:00:00;18
505426;34;137;Dúbrava,,otoč.ŠM;12:30:00;401;Lipt.Mikuláš,,AS;12:52:00;18
505426;38;45;Dúbrava,,závod;14:30:00;401;Lipt.Mikuláš,,AS;14:55:00;17
505426;40;45;Dúbrava,,závod;14:55:00;223;Vlachy,,Jednota;15:11:00;7
505426;42;137;Dúbrava,,otoč.ŠM;15:02:00;401;Lipt.Mikuláš,,AS;15:22:00;18
505426;46;137;Dúbrava,,otoč.ŠM;15:50:00;401;Lipt.Mikuláš,,AS;16:15:00;18
505426;48;45;Dúbrava,,závod;16:50:00;401;Lipt.Mikuláš,,AS;17:10:00;17
505426;54;137;Dúbrava,,otoč.ŠM;18:12:00;401;Lipt.Mikuláš,,AS;18:32:00;18
505426;60;45;Dúbrava,,závod;21:00:00;401;Lipt.Mikuláš,,AS;21:18:00;17
505426;62;137;Dúbrava,,otoč.ŠM;19:35:00;401;Lipt.Mikuláš,,AS;19:55:00;18
505428;5;401;Lipt.Mikuláš,,AS;15:35:00;181;Partizánska Ľupča,,otoč.ŠM;16:14:00;24
505428;7;401;Lipt.Mikuláš,,AS;05:10:00;181;Partizánska Ľupča,,otoč.ŠM;05:38:00;20
505428;11;401;Lipt.Mikuláš,,AS;12:17:00;181;Partizánska Ľupča,,otoč.ŠM;12:45:00;20
505428;19;401;Lipt.Mikuláš,,AS;14:28:00;181;Partizánska Ľupča,,otoč.ŠM;14:55:00;20
505428;27;401;Lipt.Mikuláš,,AS;18:30:00;181;Partizánska Ľupča,,otoč.ŠM;19:04:00;22
505428;31;251;Ľubeľa,,rázc.;22:45:00;181;Partizánska Ľupča,,otoč.ŠM;22:53:00;6
505428;37;164;Malatíny,,Nižné;07:05:00;181;Partizánska Ľupča,,otoč.ŠM;07:18:00;7
505428;1;401;Lipt.Mikuláš,,AS;06:15:00;181;Partizánska Ľupča,,otoč.ŠM;06:38:00;20
505428;6;181;Partizánska Ľupča,,otoč.ŠM;15:00:00;401;Lipt.Mikuláš,,AS;15:28:00;20
505428;10;181;Partizánska Ľupča,,otoč.ŠM;06:45:00;401;Lipt.Mikuláš,,AS;07:15:00;20
505428;12;181;Partizánska Ľupča,,otoč.ŠM;05:45:00;401;Lipt.Mikuláš,,AS;06:13:00;22
505428;16;181;Partizánska Ľupča,,otoč.ŠM;04:30:00;401;Lipt.Mikuláš,,AS;05:08:00;24
505428;18;181;Partizánska Ľupča,,otoč.ŠM;13:15:00;401;Lipt.Mikuláš,,AS;13:50:00;24
505428;22;181;Partizánska Ľupča,,otoč.ŠM;16:14:00;401;Lipt.Mikuláš,,AS;16:40:00;20
505428;32;181;Partizánska Ľupča,,otoč.ŠM;06:56:00;164;Malatíny,,Nižné;07:04:00;5
505430;1;401;Lipt.Mikuláš,,AS;06:20:00;337;Ružomberok,,AS;07:02:00;30
505430;5;401;Lipt.Mikuláš,,AS;13:10:00;1;Banská Bystrica,,AS;15:05:00;87
505430;13;337;Ružomberok,,AS;08:00:00;1;Banská Bystrica,,AS;09:10:00;57
505430;33;401;Lipt.Mikuláš,,AS;08:45:00;1;Banská Bystrica,,AS;10:45:00;87
505430;37;401;Lipt.Mikuláš,,AS;10:55:00;1;Banská Bystrica,,AS;13:00:00;87
505430;2;1;Banská Bystrica,,AS;10:00:00;401;Lipt.Mikuláš,,AS;12:02:00;87
505430;6;1;Banská Bystrica,,AS;16:10:00;123;Lipt.Hrádok,,žel.st.;18:39:00;99
505430;30;337;Ružomberok,,AS;07:40:00;401;Lipt.Mikuláš,,AS;08:25:00;30
505430;34;337;Ružomberok,,AS;09:15:00;401;Lipt.Mikuláš,,AS;10:00:00;30
505430;36;1;Banská Bystrica,,AS;11:35:00;337;Ružomberok,,AS;12:50:00;57
505430;40;1;Banská Bystrica,,AS;13:40:00;337;Ružomberok,,AS;14:55:00;57
505433;3;123;Lipt.Hrádok,,žel.st.;16:05:00;73;Jamník,,RD otoč.;16:21:00;7
505433;5;123;Lipt.Hrádok,,žel.st.;05:15:00;73;Jamník,,RD otoč.;05:32:00;9
505433;7;123;Lipt.Hrádok,,žel.st.;06:00:00;69;Jakubovany,,Hrča;06:18:00;10
505433;9;123;Lipt.Hrádok,,žel.st.;06:55:00;73;Jamník,,RD otoč.;07:07:00;7
505433;19;401;Lipt.Mikuláš,,AS;05:45:00;110;Lipt.Peter,,Bytovky;06:12:00;15
505433;23;123;Lipt.Hrádok,,žel.st.;12:45:00;73;Jamník,,RD otoč.;13:00:00;7
505433;25;120;Lipt.Hrádok,,ZŠ;14:00:00;115;Lipt.Porúbka,,Chomová;14:07:00;3
505433;27;401;Lipt.Mikuláš,,AS;14:05:00;73;Jamník,,RD otoč.;14:50:00;19
505433;31;123;Lipt.Hrádok,,žel.st.;06:55:00;115;Lipt.Porúbka,,Chomová;06:59:00;3
505433;35;123;Lipt.Hrádok,,žel.st.;18:10:00;402;Jamník,,Jednota;18:20:00;6
505433;37;119;Lipt.Hrádok,,Sokolovňa;07:14:00;111;Lipt.Peter,,pomník;07:17:00;2
505433;1;123;Lipt.Hrádok,,žel.st.;11:20:00;115;Lipt.Porúbka,,Chomová;11:27:00;3
505433;15;123;Lipt.Hrádok,,žel.st.;15:30:00;115;Lipt.Porúbka,,Chomová;15:37:00;3
505433;17;123;Lipt.Hrádok,,žel.st.;18:10:00;115;Lipt.Porúbka,,Chomová;18:17:00;3
505433;6;73;Jamník,,RD otoč.;05:35:00;123;Lipt.Hrádok,,žel.st.;05:50:00;7
505433;10;73;Jamník,,RD otoč.;07:07:00;401;Lipt.Mikuláš,,AS;07:50:00;19
505433;16;73;Jamník,,RD otoč.;16:25:00;123;Lipt.Hrádok,,žel.st.;16:38:00;7
505433;22;115;Lipt.Porúbka,,Chomová;07:02:00;119;Lipt.Hrádok,,Sokolovňa;07:14:00;3
505433;24;73;Jamník,,RD otoč.;13:05:00;401;Lipt.Mikuláš,,AS;13:43:00;19
505433;26;115;Lipt.Porúbka,,Chomová;14:10:00;123;Lipt.Hrádok,,žel.st.;14:18:00;3
505433;28;73;Jamník,,RD otoč.;15:00:00;401;Lipt.Mikuláš,,AS;15:40:00;19
505433;34;402;Jamník,,Jednota;18:20:00;123;Lipt.Hrádok,,žel.st.;18:32:00;6
505433;36;111;Lipt.Peter,,pomník;07:20:00;123;Lipt.Hrádok,,žel.st.;07:32:00;3
505433;38;110;Lipt.Peter,,Bytovky;06:20:00;436;Lipt.Mikuláš,,Močiare Voj.akad.;06:47:00;16
505433;46;436;Lipt.Mikuláš,,Močiare Voj.akad.;06:47:00;401;Lipt.Mikuláš,,AS;06:54:00;4
505433;18;115;Lipt.Porúbka,,Chomová;11:35:00;123;Lipt.Hrádok,,žel.st.;11:42:00;3
505433;20;115;Lipt.Porúbka,,Chomová;15:38:00;123;Lipt.Hrádok,,žel.st.;15:45:00;3
505433;30;115;Lipt.Porúbka,,Chomová;18:17:00;123;Lipt.Hrádok,,žel.st.;18:22:00;3
505433;12;69;Jakubovany,,Hrča;06:20:00;123;Lipt.Hrádok,,žel.st.;06:45:00;10
505433;4;402;Jamník,,Jednota;04:50:00;123;Lipt.Hrádok,,žel.st.;05:03:00;6
505434;41;123;Lipt.Hrádok,,žel.st.;05:30:00;87;Lipt.Kokava,,pož.zbroj.;05:48:00;11
505434;7;123;Lipt.Hrádok,,žel.st.;06:15:00;85;Lipt.Kokava,,RD;06:32:00;11
505434;15;123;Lipt.Hrádok,,žel.st.;06:55:00;85;Lipt.Kokava,,RD;07:12:00;11
505434;17;123;Lipt.Hrádok,,žel.st.;07:05:00;107;Lipt.Hrádok,Dovalovo,pomník;07:12:00;4
505434;75;401;Lipt.Mikuláš,,AS;07:05:00;119;Lipt.Hrádok,,Sokolovňa;07:32:00;13
505434;5;123;Lipt.Hrádok,,žel.st.;07:50:00;87;Lipt.Kokava,,pož.zbroj.;08:09:00;11
505434;25;401;Lipt.Mikuláš,,AS;09:40:00;87;Lipt.Kokava,,pož.zbroj.;10:29:00;23
505434;23;401;Lipt.Mikuláš,,AS;11:40:00;87;Lipt.Kokava,,pož.zbroj.;12:32:00;23
505434;29;401;Lipt.Mikuláš,,AS;12:35:00;107;Lipt.Hrádok,Dovalovo,pomník;13:13:00;16
505434;33;123;Lipt.Hrádok,,žel.st.;13:35:00;87;Lipt.Kokava,,pož.zbroj.;13:55:00;11
505434;9;123;Lipt.Hrádok,,žel.st.;13:35:00;107;Lipt.Hrádok,Dovalovo,pomník;13:48:00;4
505434;39;401;Lipt.Mikuláš,,AS;14:10:00;85;Lipt.Kokava,,RD;14:57:00;23
505434;35;121;Lipt.Hrádok,,Tesla;14:30:00;87;Lipt.Kokava,,pož.zbroj.;14:56:00;10
505434;37;401;Lipt.Mikuláš,,AS;14:35:00;431;Lipt.Hrádok,,Alcatel;15:00:00;14
505434;3;123;Lipt.Hrádok,,žel.st.;15:35:00;87;Lipt.Kokava,,pož.zbroj.;15:56:00;11
505434;53;123;Lipt.Hrádok,,žel.st.;16:10:00;87;Lipt.Kokava,,pož.zbroj.;16:29:00;11
505434;55;401;Lipt.Mikuláš,,AS;16:45:00;123;Lipt.Hrádok,,žel.st.;17:10:00;12
505434;57;123;Lipt.Hrádok,,žel.st.;17:15:00;87;Lipt.Kokava,,pož.zbroj.;17:30:00;11
505434;59;123;Lipt.Hrádok,,žel.st.;18:15:00;87;Lipt.Kokava,,pož.zbroj.;18:32:00;11
505434;31;123;Lipt.Hrádok,,žel.st.;19:45:00;87;Lipt.Kokava,,pož.zbroj.;20:02:00;11
505434;69;123;Lipt.Hrádok,,žel.st.;22:35:00;87;Lipt.Kokava,,pož.zbroj.;22:53:00;11
505434;2;87;Lipt.Kokava,,pož.zbroj.;04:45:00;123;Lipt.Hrádok,,žel.st.;05:05:00;11
505434;6;87;Lipt.Kokava,,pož.zbroj.;05:10:00;123;Lipt.Hrádok,,žel.st.;05:41:00;12
505434;4;87;Lipt.Kokava,,pož.zbroj.;05:50:00;123;Lipt.Hrádok,,žel.st.;06:08:00;11
505434;18;85;Lipt.Kokava,,RD;06:35:00;123;Lipt.Hrádok,,žel.st.;07:00:00;11
505434;20;107;Lipt.Hrádok,Dovalovo,pomník;07:20:00;123;Lipt.Hrádok,,žel.st.;07:35:00;4
505434;74;119;Lipt.Hrádok,,Sokolovňa;07:32:00;123;Lipt.Hrádok,,žel.st.;07:38:00;2
505434;24;85;Lipt.Kokava,,RD;07:15:00;401;Lipt.Mikuláš,,AS;08:10:00;23
505434;28;87;Lipt.Kokava,,pož.zbroj.;08:45:00;401;Lipt.Mikuláš,,AS;09:32:00;23
505434;32;87;Lipt.Kokava,,pož.zbroj.;10:35:00;123;Lipt.Hrádok,,žel.st.;10:58:00;11
505434;36;87;Lipt.Kokava,,pož.zbroj.;13:00:00;401;Lipt.Mikuláš,,AS;13:47:00;25
505434;34;107;Lipt.Hrádok,Dovalovo,pomník;13:15:00;123;Lipt.Hrádok,,žel.st.;13:25:00;4
505434;38;107;Lipt.Hrádok,Dovalovo,pomník;13:50:00;120;Lipt.Hrádok,,ZŠ;13:55:00;3
505434;40;87;Lipt.Kokava,,pož.zbroj.;14:00:00;121;Lipt.Hrádok,,Tesla;14:19:00;11
505434;48;87;Lipt.Kokava,,pož.zbroj.;15:00:00;123;Lipt.Hrádok,,žel.st.;15:22:00;11
505434;52;87;Lipt.Kokava,,pož.zbroj.;15:30:00;123;Lipt.Hrádok,,žel.st.;15:49:00;11
505434;58;87;Lipt.Kokava,,pož.zbroj.;16:35:00;123;Lipt.Hrádok,,žel.st.;16:55:00;11
505434;60;87;Lipt.Kokava,,pož.zbroj.;17:35:00;123;Lipt.Hrádok,,žel.st.;17:56:00;11
505434;62;87;Lipt.Kokava,,pož.zbroj.;18:35:00;123;Lipt.Hrádok,,žel.st.;18:55:00;11
505434;64;87;Lipt.Kokava,,pož.zbroj.;21:00:00;123;Lipt.Hrádok,,žel.st.;21:22:00;11
505435;5;123;Lipt.Hrádok,,žel.st.;05:25:00;193;Pribylina,,garáž SAD;05:42:00;11
505435;7;123;Lipt.Hrádok,,žel.st.;05:50:00;193;Pribylina,,garáž SAD;06:05:00;11
505435;11;127;Lipt.Ján,,zot.Ďumbier;06:30:00;123;Lipt.Hrádok,,žel.st.;06:43:00;8
505435;3;123;Lipt.Hrádok,,žel.st.;06:55:00;193;Pribylina,,garáž SAD;07:15:00;11
505435;17;401;Lipt.Mikuláš,,AS;10:10:00;193;Pribylina,,garáž SAD;11:08:00;29
505435;19;123;Lipt.Hrádok,,žel.st.;12:20:00;193;Pribylina,,garáž SAD;12:45:00;11
505435;21;401;Lipt.Mikuláš,,AS;13:05:00;402;Jamník,,Jednota;13:40:00;18
505435;49;123;Lipt.Hrádok,,žel.st.;13:35:00;193;Pribylina,,garáž SAD;14:00:00;11
505435;33;401;Lipt.Mikuláš,,AS;15:10:00;193;Pribylina,,garáž SAD;16:00:00;23
505435;31;401;Lipt.Mikuláš,,AS;15:40:00;193;Pribylina,,garáž SAD;16:29:00;23
505435;15;401;Lipt.Mikuláš,,AS;17:00:00;193;Pribylina,,garáž SAD;17:41:00;23
505435;13;123;Lipt.Hrádok,,žel.st.;18:50:00;193;Pribylina,,garáž SAD;19:07:00;11
505435;41;123;Lipt.Hrádok,,žel.st.;20:00:00;193;Pribylina,,garáž SAD;20:25:00;17
505435;47;123;Lipt.Hrádok,,žel.st.;22:35:00;193;Pribylina,,garáž SAD;22:58:00;17
505435;6;193;Pribylina,,garáž SAD;05:15:00;123;Lipt.Hrádok,,žel.st.;05:45:00;14
505435;8;193;Pribylina,,garáž SAD;05:50:00;401;Lipt.Mikuláš,,AS;06:35:00;23
505435;10;123;Lipt.Hrádok,,žel.st.;06:17:00;127;Lipt.Ján,,zot.Ďumbier;06:27:00;8
505435;14;122;Lipt.Hrádok,,cint.;06:34:00;123;Lipt.Hrádok,,žel.st.;06:38:00;1
505435;12;193;Pribylina,,garáž SAD;06:25:00;401;Lipt.Mikuláš,,AS;07:20:00;23
505435;18;193;Pribylina,,garáž SAD;07:20:00;123;Lipt.Hrádok,,žel.st.;07:45:00;11
505435;58;193;Pribylina,,garáž SAD;09:10:00;123;Lipt.Hrádok,,žel.st.;09:42:00;17
505435;22;193;Pribylina,,garáž SAD;11:30:00;123;Lipt.Hrádok,,žel.st.;12:00:00;17
505435;26;193;Pribylina,,garáž SAD;12:50:00;123;Lipt.Hrádok,,žel.st.;13:15:00;13
505435;4;402;Jamník,,Jednota;13:42:00;401;Lipt.Mikuláš,,AS;14:22:00;18
505435;28;193;Pribylina,,garáž SAD;14:00:00;123;Lipt.Hrádok,,žel.st.;14:18:00;11
505435;44;193;Pribylina,,garáž SAD;16:20:00;123;Lipt.Hrádok,,žel.st.;16:40:00;11
505435;16;193;Pribylina,,garáž SAD;17:00:00;123;Lipt.Hrádok,,žel.st.;17:17:00;11
505435;52;193;Pribylina,,garáž SAD;19:10:00;123;Lipt.Hrádok,,žel.st.;19:27:00;11
505435;56;193;Pribylina,,garáž SAD;21:00:00;123;Lipt.Hrádok,,žel.st.;21:18:00;11
505436;1;401;Lipt.Mikuláš,,AS;05:50:00;390;Pribylina,,Permon;06:48:00;32
505436;25;401;Lipt.Mikuláš,,AS;08:00:00;390;Pribylina,,Permon;08:53:00;32
505436;17;123;Lipt.Hrádok,,žel.st.;14:30:00;193;Pribylina,,garáž SAD;14:59:00;12
505436;21;401;Lipt.Mikuláš,,AS;14:20:00;390;Pribylina,,Permon;15:11:00;32
505436;2;193;Pribylina,,garáž SAD;04:45:00;401;Lipt.Mikuláš,,AS;05:32:00;23
505436;22;390;Pribylina,,Permon;06:50:00;401;Lipt.Mikuláš,,AS;07:59:00;32
505436;16;390;Pribylina,,Permon;08:57:00;193;Pribylina,,garáž SAD;09:10:00;9
505436;8;390;Pribylina,,Permon;15:35:00;401;Lipt.Mikuláš,,AS;16:35:00;32
505436;10;193;Pribylina,,garáž SAD;17:45:00;401;Lipt.Mikuláš,,AS;18:30:00;23
505437;7;123;Lipt.Hrádok,,žel.st.;05:50:00;234;Východná,,žel.st.;06:20:00;19
505437;9;123;Lipt.Hrádok,,žel.st.;06:20:00;65;Hybe,,otoč.;06:30:00;10
505437;11;123;Lipt.Hrádok,,žel.st.;18:25:00;234;Východná,,žel.st.;19:02:00;19
505437;15;229;Východná,,Jednota;05:16:00;234;Východná,,žel.st.;05:28:00;3
505437;27;123;Lipt.Hrádok,,žel.st.;17:12:00;231;Východná,,Nahálka;17:37:00;16
505437;29;77;Kráľova Lehota,,žel.st.;12:10:00;64;Hybe,,nám.;12:15:00;5
505437;31;75;Kráľova Lehota,,Jednota;07:02:00;231;Východná,,Nahálka;07:19:00;11
505437;43;123;Lipt.Hrádok,,žel.st.;14:15:00;232;Východná,,garáž SAD;14:35:00;14
505437;47;232;Východná,,garáž SAD;15:08:00;234;Východná,,žel.st.;15:15:00;3
505437;6;64;Hybe,,nám.;13:10:00;77;Kráľova Lehota,,žel.st.;13:18:00;7
505437;14;234;Východná,,žel.st.;06:25:00;231;Východná,,Nahálka;06:33:00;3
505437;16;234;Východná,,žel.st.;05:33:00;231;Východná,,Nahálka;05:45:00;3
505437;20;232;Východná,,garáž SAD;13:00:00;123;Lipt.Hrádok,,žel.st.;13:17:00;14
505437;30;232;Východná,,garáž SAD;16:48:00;123;Lipt.Hrádok,,žel.st.;17:08:00;14
505437;32;65;Hybe,,otoč.;06:00:00;123;Lipt.Hrádok,,žel.st.;06:17:00;12
505437;34;232;Východná,,garáž SAD;17:29:00;123;Lipt.Hrádok,,žel.st.;17:50:00;14
505437;40;232;Východná,,garáž SAD;13:24:00;123;Lipt.Hrádok,,žel.st.;13:50:00;16
505437;38;234;Východná,,žel.st.;19:26:00;229;Východná,,Jednota;19:38:00;3
505437;2;234;Východná,,žel.st.;15:25:00;229;Východná,,Jednota;15:35:00;3
505438;5;401;Lipt.Mikuláš,,AS;06:25:00;75;Kráľova Lehota,,Jednota;06:59:00;19
505438;9;401;Lipt.Mikuláš,,AS;06:30:00;216;Važec,,Jednota;07:27:00;36
